"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Dec 26, 2025 11:36:57 PM PST","25211351671","Order","114-4269825-3665059","MSUS-D33-6-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top White S","1","amazon.com","Standard Orders","Amazon","SAN DIEGO","CA","92128","MarketplaceFacilitator","14.73","1.14","0","0","0","0","0","0","0","0","-1.14","-0.74","-5.00","0","0","8.99"
"Dec 27, 2025 1:15:10 AM PST","25211351671","Order","112-2452932-9837067","MSUS-D33-265-6","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+White+Beige 2XL","1","amazon.com","Standard Orders","Amazon","WINDSOR","CO","80550","MarketplaceFacilitator","26.51","1.74","0","0","0","0","0","0","0","0","-1.74","-4.51","-7.04","0","0","14.96"
"Dec 27, 2025 5:22:18 AM PST","25211351671","Liquidations","41475473351551","X00413QL0B","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black M","1","","Standard Orders","","","","","","0.73","0","0","0","0","0","0","0","0","0","0","0","0","-0.36","0","0.37"
"Dec 27, 2025 7:30:09 AM PST","25211351671","Order","114-8252709-3293829","MSUS-D33-265-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+White+Beige M","1","amazon.com","Standard Orders","Amazon","RIDGEFIELD","CT","06877","MarketplaceFacilitator","25.73","1.63","0","0","0","0","0","0","0","0","-1.63","-4.37","-6.53","0","0","14.83"
"Dec 27, 2025 8:30:33 AM PST","25211351671","Order","113-4062551-8582612","MSUS-D33-2-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black XL","1","amazon.com","Standard Orders","Amazon","WACO","TX","76707","MarketplaceFacilitator","13.19","1.09","0","0","0","0","0","0","0","0","-1.09","-0.66","-5.46","0","0","7.07"
"Dec 27, 2025 9:13:44 AM PST","25211351671","FBA Customer Return Fee","114-8254952-5195416","X00413QL65","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.19","0","0","-2.19"
"Dec 27, 2025 10:27:55 AM PST","25211351671","Order","113-4060788-1653817","MSUS-D33-2-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black L","1","amazon.com","Standard Orders","Amazon","ROHNERT PARK","CA","94928","MarketplaceFacilitator","14.95","1.46","0","0","0","0","0","0","0","0","-1.46","-0.75","-5.00","0","0","9.20"
"Dec 27, 2025 11:28:26 AM PST","25211351671","Order","111-3220703-8324211","MSUS-D33-7-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Coffe M","1","amazon.com","Standard Orders","Amazon","NUEVO","CA","92567","MarketplaceFacilitator","14.95","1.16","0","0","0","0","0","0","0","0","-1.16","-0.75","-5.00","0","0","9.20"
"Dec 27, 2025 11:35:45 AM PST","25211351671","Order","113-2563461-3383466","MSUS-D33-265-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+White+Beige XL","1","amazon.com","Standard Orders","Amazon","EDMOND","OK","73013","MarketplaceFacilitator","25.73","2.22","0","0","0","0","0","0","0","0","-2.22","-4.37","-6.53","0","0","14.83"
"Dec 27, 2025 11:57:12 AM PST","25211351671","Order","112-4174064-6586634","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","WINTERHAVEN","CA","92283","MarketplaceFacilitator","14.95","1.16","1.75","0","0","0","0","0","-1.75","0","-1.16","-0.75","-5.00","0","0","9.20"
"Dec 27, 2025 12:27:03 PM PST","25211351671","Order","112-4042200-8070628","MSUS-D33-265-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+White+Beige L","1","amazon.com","Standard Orders","Amazon","BEEBE","AR","72012","MarketplaceFacilitator","24.17","1.99","0","0","0","0","0","0","0","0","-1.99","-4.11","-6.27","0","0","13.79"
"Dec 27, 2025 12:28:40 PM PST","25211351671","Order","111-7155091-2891419","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","AUGUSTA","KS","67010","MarketplaceFacilitator","14.29","1.21","0","0","0","0","0","0","0","0","-1.21","-0.71","-5.00","0","0","8.58"
"Dec 27, 2025 1:04:44 PM PST","25211351671","Order","112-9180797-1069867","MSUS-D33-5-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige M","1","amazon.com","Standard Orders","Amazon","WEST MONROE","NY","13167","MarketplaceFacilitator","14.07","0.56","0","0","0","0","0","0","0","0","-0.56","-0.70","-5.00","0","0","8.37"
"Dec 27, 2025 1:56:12 PM PST","25211351671","Order","111-3308286-4519439","MSUS-D33-5-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige XL","1","amazon.com","Standard Orders","Amazon","COLUMBUS","OHIO","43235","MarketplaceFacilitator","14.07","1.13","0","0","0","0","0","0","0","0","-1.13","-0.70","-5.46","0","0","7.91"
"Dec 27, 2025 4:06:53 PM PST","25211351671","Order","114-7044665-7053061","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","OKLAHOMA CITY","OK","73162","MarketplaceFacilitator","14.29","1.23","0.75","0","0","0","0","0","-0.75","0","-1.23","-0.71","-5.00","0","0","8.58"
"Dec 27, 2025 4:22:34 PM PST","25211351671","Order","114-4803658-1091412","MSUS-D33-2-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black L","1","amazon.com","Standard Orders","Amazon","KANSAS CITY","KS","66103","MarketplaceFacilitator","14.95","1.36","0","0","0","0","0","0","0","0","-1.36","-0.75","-5.00","0","0","9.20"
"Dec 27, 2025 4:45:02 PM PST","25211351671","Refund","112-9779295-5519405","MSUS-D33-2-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black L","1","amazon.com","Standard Orders","Amazon","LANCASTER","CA","93536","MarketplaceFacilitator","-14.95","-1.68","0","0","0","0","0","0","0","0","1.68","0.60","0","0","0","-14.35"
"Dec 27, 2025 5:07:44 PM PST","25211351671","FBA Customer Return Fee","111-7406813-2052245","X00413JUVD","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.19","0","0","-2.19"
"Dec 27, 2025 5:21:05 PM PST","25211351671","Order","111-0729775-5065007","MSUS-D33-2-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black S","1","amazon.com","Standard Orders","Amazon","BROOKLYN","NY","11234","MarketplaceFacilitator","13.41","0","0","0","0","0","0","0","0","0","0","-0.67","-5.46","0","0","7.28"
"Dec 27, 2025 5:22:30 PM PST","25211351671","Order","111-9996351-8261054","MSUS-D33-2-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black S","1","amazon.com","Standard Orders","Amazon","SWEET HOME","OR","97386","","13.41","0","0","0","0","0","0","0","0","0","0","-0.67","-5.46","0","0","7.28"
"Dec 27, 2025 5:46:59 PM PST","25211351671","Order","112-3081744-9173008","MSUS-D33-5-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige XL","1","amazon.com","Standard Orders","Amazon","Oviedo","FL","32765","MarketplaceFacilitator","14.07","0.98","0","0","0","0","0","0","0","0","-0.98","-0.70","-5.46","0","0","7.91"
"Dec 27, 2025 5:51:52 PM PST","25211351671","Order","111-7544114-9547469","MSUS-D33-265-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+White+Beige S","1","amazon.com","Standard Orders","Amazon","BROOKLYN","NY","11210","MarketplaceFacilitator","26.51","0","1.00","0","0","0","0","0","-1.00","0","0","-4.51","-6.27","0","0","15.73"
"Dec 27, 2025 6:17:24 PM PST","25211351671","Refund","113-9259405-1311400","MSUS-D33-7-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Coffe L","1","amazon.com","Standard Orders","Amazon","LOS ANGELES","CA","90063","MarketplaceFacilitator","-14.07","-1.37","0","0","0","0","0","0","0","0","1.37","0.56","0","0","0","-13.51"
"Dec 27, 2025 6:49:30 PM PST","25211351671","Order","113-1521538-3830664","MSUS-D33-2-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black M","1","amazon.com","Standard Orders","Amazon","ROSSMOOR","CA","90720","MarketplaceFacilitator","14.95","1.16","0","0","0","0","0","0","0","0","-1.16","-0.75","-5.00","0","0","9.20"
"Dec 27, 2025 7:15:07 PM PST","25211351671","Order","114-7044665-7053061","MSUS-D33-5-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige XL","1","amazon.com","Standard Orders","Amazon","OKLAHOMA CITY","OK","73162","MarketplaceFacilitator","14.07","1.21","0.74","0","0","0","0","0","-0.74","0","-1.21","-0.70","-5.46","0","0","7.91"
"Dec 27, 2025 7:55:30 PM PST","25211351671","Order","114-2832916-0141039","MSUS-D33-2-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black M","1","amazon.com","Standard Orders","Amazon","FORT LEE","NJ","07024","MarketplaceFacilitator","14.95","0","0","0","0","0","0","0","0","0","0","-0.75","-5.00","0","0","9.20"
"Dec 27, 2025 8:10:56 PM PST","25211351671","FBA Customer Return Fee","113-1179009-8042633","X00413JUVX","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.27","0","0","-2.27"
"Dec 27, 2025 8:23:36 PM PST","25211351671","Order","111-0334201-1061853","MSUS-D33-2-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black XL","1","amazon.com","Standard Orders","Amazon","PORT HUENEME","CA","93041","MarketplaceFacilitator","13.19","1.15","0","0","0","0","0","0","0","0","-1.15","-0.66","-5.46","0","0","7.07"
"Dec 27, 2025 9:09:47 PM PST","25211351671","Refund","111-7406813-2052245","MSUS-D33-7-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Coffe L","1","amazon.com","Standard Orders","Amazon","WOODBRIDGE","VA","22191","MarketplaceFacilitator","-14.07","-0.84","0","0","0","0","0","0","0","0","0.84","0.56","0","0","0","-13.51"
"Dec 27, 2025 10:03:47 PM PST","25211351671","Order","114-7310342-4280250","MSUS-D33-5-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige M","1","amazon.com","Standard Orders","Amazon","LITTLE ELM","TX","75068","MarketplaceFacilitator","14.07","1.16","0","0","0","0","0","0","0","0","-1.16","-0.70","-5.00","0","0","8.37"
"Dec 27, 2025 10:36:00 PM PST","25211351671","Refund","113-6068912-4351401","MSUS-D33-7-6","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Coffe 2XL","1","amazon.com","Standard Orders","Amazon","TAUNTON","MA","02780","MarketplaceFacilitator","-15.61","0","0","0","0","0","0","0","0","0","0","1.25","0","0","0","-14.36"
"Dec 27, 2025 11:20:36 PM PST","25211351671","Order","113-0867762-6893061","MSUS-D33-2-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black S","1","amazon.com","Standard Orders","Amazon","FORT WORTH","TX","76119","MarketplaceFacilitator","13.41","1.11","0","0","0","0","0","0","0","0","-1.11","-0.67","-5.46","0","0","7.28"
"Dec 28, 2025 1:47:24 AM PST","25211351671","Liquidations","42288937646551","X00413QL65","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige M","1","","Standard Orders","","","","","","0.60","0","0","0","0","0","0","0","0","0","0","0","0","-0.34","0","0.26"
"Dec 28, 2025 2:02:29 AM PST","25211351671","Order","113-9130789-6591405","MSUS-D33-2-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black S","1","amazon.com","Standard Orders","Amazon","OAKLAND","CA","94601","MarketplaceFacilitator","13.41","1.44","0","0","0","0","0","0","0","0","-1.44","-0.67","-5.46","0","0","7.28"
"Dec 28, 2025 2:27:12 AM PST","25211351671","Order","112-3533273-8021014","MSUS-D33-265-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+White+Beige L","1","amazon.com","Standard Orders","Amazon","CHEYENNE","WY","82001","MarketplaceFacilitator","24.17","1.45","0","0","0","0","0","0","0","0","-1.45","-4.11","-6.27","0","0","13.79"
"Dec 28, 2025 2:45:46 AM PST","25211351671","Order","114-5801827-4554656","MSUS-D33-22-6","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+Black 2XL","1","amazon.com","Standard Orders","Amazon","NORTH LAS VEGAS","NV","89086","MarketplaceFacilitator","26.59","2.23","0","0","0","0","0","0","0","0","-2.23","-4.52","-6.27","0","0","15.80"
"Dec 28, 2025 2:57:05 AM PST","25211351671","Order","112-4766365-9052247","MSUS-D33-7-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Coffe M","1","amazon.com","Standard Orders","Amazon","suva,fiji islands","Fiji","","","14.95","0","30.85","0","0","0","0","0","0","0","0","-0.75","-35.85","0","0","9.20"
"Dec 28, 2025 4:11:11 AM PST","25211351671","FBA Customer Return Fee","113-4691913-2149013","X004138LIV","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.19","0","0","-2.19"
"Dec 28, 2025 6:41:43 AM PST","25211351671","Order","111-6358973-0270639","MSUS-D33-267-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+White+Coffe L","1","amazon.com","Standard Orders","Amazon","Davis-Monthan afb","AZ","85707","MarketplaceFacilitator","26.51","2.31","5.16","0.45","0","0","0","0","0","0","-2.76","-4.51","-11.43","0","0","15.73"
"Dec 28, 2025 7:14:35 AM PST","25211351671","Order","111-9995843-7927462","MSUS-D33-5-6","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige 2XL","1","amazon.com","Standard Orders","Amazon","NEW YORK","NY","10027","MarketplaceFacilitator","14.51","0","0","0","0","0","0","0","0","0","0","-0.73","-5.46","0","0","8.32"
"Dec 28, 2025 7:48:58 AM PST","25211351671","Order","112-8445859-3477823","MSUS-D33-2-6","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black 2XL","1","amazon.com","Standard Orders","Amazon","PHILADELPHIA","PA","19122","MarketplaceFacilitator","14.95","0","0","0","0","0","0","0","0","0","0","-0.75","-5.00","0","0","9.20"
"Dec 28, 2025 8:15:18 AM PST","25211351671","Order","112-1469371-1208229","MSUS-D33-2-6","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black 2XL","1","amazon.com","Standard Orders","Amazon","HIGHLAND","CA","92346","MarketplaceFacilitator","14.95","1.31","0","0","0","0","0","0","0","0","-1.31","-0.75","-5.00","0","0","9.20"
"Dec 28, 2025 8:28:35 AM PST","25211351671","Order","111-6014193-3320245","MSUS-D33-2-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black M","1","amazon.com","Standard Orders","Amazon","SWEET HOME","OR","97386","","14.95","0","0","0","0","0","0","0","0","0","0","-0.75","-5.00","0","0","9.20"
"Dec 28, 2025 10:05:17 AM PST","25211351671","Order","114-6000765-0929066","MSUS-D33-5-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige M","1","amazon.com","Standard Orders","Amazon","WEST LAWN","PA","19609","MarketplaceFacilitator","14.07","0","0","0","0","0","0","0","0","0","0","-0.70","-5.00","0","0","8.37"
"Dec 28, 2025 10:51:17 AM PST","25211351671","Order","113-5746347-7941012","MSUS-D33-6-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top White M","1","amazon.com","Standard Orders","Amazon","Livigston","NJ","07039","MarketplaceFacilitator","14.95","0","0","0","0","0","0","0","0","0","0","-0.75","-5.46","0","0","8.74"
"Dec 28, 2025 11:03:13 AM PST","25211351671","Order","114-0626303-5463454","MSUS-D33-2-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black L","1","amazon.com","Standard Orders","Amazon","SAN FRANCISCO","CA","94115","MarketplaceFacilitator","14.95","1.29","0","0","0","0","0","0","0","0","-1.29","-0.75","-5.00","0","0","9.20"
"Dec 28, 2025 12:43:49 PM PST","25211351671","Order","114-9840244-1176260","MSUS-D33-6-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top White L","1","amazon.com","Standard Orders","Amazon","SEVERN","MD","21144","MarketplaceFacilitator","14.73","0.88","0","0","0","0","0","0","0","0","-0.88","-0.74","-5.00","0","0","8.99"
"Dec 28, 2025 12:52:40 PM PST","25211351671","Order","113-9882809-7472211","MSUS-D33-5-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige S","1","amazon.com","Standard Orders","Amazon","CHINO HILLS","CA","91709","MarketplaceFacilitator","14.07","1.09","0","0","0","0","0","0","0","0","-1.09","-0.70","-5.00","0","0","8.37"
"Dec 28, 2025 12:54:01 PM PST","25211351671","Order","113-4336346-6189836","MSUS-D33-2-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black S","1","amazon.com","Standard Orders","Amazon","GOLETA","CA","93117","MarketplaceFacilitator","13.41","1.17","0","0","0","0","0","0","0","0","-1.17","-0.67","-5.46","0","0","7.28"
"Dec 28, 2025 1:14:18 PM PST","25211351671","Refund","114-8530591-7024240","MSUS-D33-267-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+White+Coffe L","1","amazon.com","Standard Orders","Amazon","Saint James","Northern District","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dec 28, 2025 1:55:04 PM PST","25211351671","Order","114-5026251-3922646","MSUS-D33-5-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige S","1","amazon.com","Standard Orders","Amazon","LATHROP","CA","95330","MarketplaceFacilitator","14.07","1.23","0.43","0","0","0","0","0","-0.43","0","-1.23","-0.70","-5.00","0","0","8.37"
"Dec 28, 2025 2:19:28 PM PST","25211351671","Refund","112-0130938-0737873","MSUS-D33-7-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Coffe XL","1","amazon.com","Standard Orders","Amazon","Winter Haven","FL","33881","MarketplaceFacilitator","-14.29","-1.00","0","0","0","0","0","0","0","0","1.00","0.57","0","0","0","-13.72"
"Dec 28, 2025 2:23:27 PM PST","25211351671","Order","114-6044686-4449000","MSUS-D33-265-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+White+Beige L","1","amazon.com","Standard Orders","Amazon","MARINA DEL REY","CA","90292","MarketplaceFacilitator","24.17","2.36","0","0","0","0","0","0","0","0","-2.36","-4.11","-6.27","0","0","13.79"
"Dec 28, 2025 2:53:51 PM PST","25211351671","Order","113-2307319-6760261","MSUS-D33-2-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black S","1","amazon.com","Standard Orders","Amazon","SPIRIT LAKE","ID","83869","MarketplaceFacilitator","13.41","0.81","0","0","0","0","0","0","0","0","-0.81","-0.67","-5.46","0","0","7.28"
"Dec 28, 2025 3:58:59 PM PST","25211351671","Order","114-0205316-7719461","MSUS-D33-2-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black M","1","amazon.com","Standard Orders","Amazon","PALMDALE","CA","93551","MarketplaceFacilitator","14.95","1.68","0","0","0","0","0","0","0","0","-1.68","-0.75","-5.00","0","0","9.20"
"Dec 28, 2025 4:47:28 PM PST","25211351671","Order","111-2056670-3813018","MSUS-D33-2-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black XL","1","amazon.com","Standard Orders","Amazon","MIAMI","FL","33178","MarketplaceFacilitator","13.19","0.92","1.75","0","0","0","0","0","0","0","-0.92","-0.66","-7.21","0","0","7.07"
"Dec 28, 2025 5:11:30 PM PST","25211351671","Order","112-7216836-6049032","MSUS-D33-2-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black XL","1","amazon.com","Standard Orders","Amazon","Woodland Hills","CA","91364","MarketplaceFacilitator","13.19","1.29","0","0","0","0","0","0","0","0","-1.29","-0.66","-5.46","0","0","7.07"
"Dec 28, 2025 5:42:08 PM PST","25211351671","FBA Customer Return Fee","112-2346449-3236236","X00413QL65","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.19","0","0","-2.19"
"Dec 28, 2025 7:34:40 PM PST","25211351671","Adjustment","","MSUS-D33-2-2","FBA Inventory Reimbursement - Lost:Warehouse","1","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.00","6.00"
"Dec 28, 2025 7:41:04 PM PST","25211351671","Order","113-1521538-3830664","MSUS-D33-2-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black S","1","amazon.com","Standard Orders","Amazon","ROSSMOOR","CA","90720","MarketplaceFacilitator","13.41","1.04","0","0","0","0","0","0","0","0","-1.04","-0.67","-5.46","0","0","7.28"
"Dec 28, 2025 8:03:33 PM PST","25211351671","Order","112-6669981-9837838","MSUS-D33-267-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+White+Coffe S","1","amazon.com","Standard Orders","Amazon","ORLANDO","FL","32803","MarketplaceFacilitator","26.51","1.72","0","0","0","0","0","0","0","0","-1.72","-4.51","-6.27","0","0","15.73"
"Dec 28, 2025 8:15:36 PM PST","25211351671","Order","113-3246718-5491429","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","SANTA FE","TX","77510","MarketplaceFacilitator","14.29","1.18","0","0","0","0","0","0","0","0","-1.18","-0.71","-5.00","0","0","8.58"
"Dec 28, 2025 8:25:11 PM PST","25211351671","FBA Customer Return Fee","112-4327246-8949017","X004138KLJ","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.27","0","0","-2.27"
"Dec 28, 2025 8:32:01 PM PST","25211351671","Refund","114-4525067-8437034","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","ROYAL OAK","MI","48073","MarketplaceFacilitator","-14.95","-0.90","-1.49","0","0","0","0","0","1.49","0","0.90","0.60","0","0","0","-14.35"
"Dec 28, 2025 8:41:43 PM PST","25211351671","Order","114-9123341-3719412","MSUS-D33-7-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Coffe XL","1","amazon.com","Standard Orders","Amazon","KANSAS CITY","MO","64118","MarketplaceFacilitator","14.29","1.23","0","0","0","0","0","0","0","0","-1.23","-0.71","-5.46","0","0","8.12"
"Dec 28, 2025 9:06:47 PM PST","25211351671","Order","114-8610954-9809063","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","BELVIDERE","IL","61008","MarketplaceFacilitator","14.29","1.11","2.99","0","0","0","0","0","-2.99","0","-1.11","-0.71","-5.00","0","0","8.58"
"Dec 28, 2025 9:09:08 PM PST","25211351671","Order","112-4522312-4099435","MSUS-D33-5-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige M","1","amazon.com","Standard Orders","Amazon","BOULDER","CO","80302","MarketplaceFacilitator","14.07","0.73","0","0","0","0","0","0","0","0","-0.73","-0.70","-5.00","0","0","8.37"
"Dec 28, 2025 9:24:45 PM PST","25211351671","Order","111-1373314-1617008","MSUS-D33-6-6-A","Gnowann Strapless Bras for Women Non-Slip Silicone Wireless Strapless Bra Padded Tube Top Seamless Bandeau Bralette White 2XL","1","amazon.com","Standard Orders","Amazon","RALEIGH","NC","27604","MarketplaceFacilitator","21.99","1.59","0.75","0","0","0","0","0","-0.75","0","-1.59","-3.74","-6.27","0","0","11.98"
