"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Aug 1, 2025 7:54:24 PM PDT","24179407211","Order","111-0047798-4757075","MSUS-D33-5-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige M","1","amazon.com","Standard Orders","Amazon","EASTLAKE","OH","44095","MarketplaceFacilitator","15.83","0","0","0","0","0","0","0","0","0","0","-1.58","-4.67","0","0","9.58"
"Aug 1, 2025 7:57:23 PM PDT","24179407211","Order","114-2822282-7923413","MSUS-D33-2-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black XL","1","amazon.com","Standard Orders","Amazon","DAHLONEGA","GA","30533","MarketplaceFacilitator","15.83","1.27","0","0","0","0","0","0","0","0","-1.27","-1.58","-5.90","0","0","8.35"
"Aug 1, 2025 8:02:21 PM PDT","24179407211","Order","114-5772240-8718638","MSUS-D33-265-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+White+Beige L","1","amazon.com","Standard Orders","Amazon","MOUNT VERNON","NY","10550","MarketplaceFacilitator","27.68","1.21","0","0","0","0","0","0","0","0","-1.21","-4.71","-5.90","0","0","17.07"
"Aug 1, 2025 8:02:39 PM PDT","24179407211","Order","113-0218637-9851468","MSUS-D33-7-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Coffe XL","1","amazon.com","Standard Orders","Amazon","ASHEBORO","NC","27205","MarketplaceFacilitator","15.83","1.11","0","0","0","0","0","0","0","0","-1.11","-1.58","-5.90","0","0","8.35"
"Aug 1, 2025 8:02:52 PM PDT","24179407211","Order","112-8978312-3668221","MSUS-D33-2-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black L","1","amazon.com","Standard Orders","Amazon","EL MONTE","CA","91731","MarketplaceFacilitator","16.71","1.75","0","0","0","0","0","0","0","0","-1.75","-1.67","-4.67","0","0","10.37"
"Aug 1, 2025 8:03:34 PM PDT","24179407211","Order","113-6424157-2030620","MSUS-D33-5-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige XL","1","amazon.com","Standard Orders","Amazon","ALBUQUERQUE","NM","87121","MarketplaceFacilitator","15.83","1.21","2.99","0.23","0","0","0","0","0","0","-1.44","-1.58","-8.89","0","0","8.35"
"Aug 1, 2025 8:06:28 PM PDT","24179407211","Order","113-8044904-8869038","MSUS-D33-6-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top White M","1","amazon.com","Standard Orders","Amazon","ATLANTA","GA","30318","MarketplaceFacilitator","17.59","1.57","0","0","0","0","0","0","0","0","-1.57","-1.76","-5.12","0","0","10.71"
"Aug 1, 2025 8:08:10 PM PDT","24179407211","FBA Customer Return Fee","111-5131558-9113808","X00413QKJN","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.62","0","0","-2.62"
"Aug 1, 2025 8:18:03 PM PDT","24179407211","Order","111-7720296-3628244","MSUS-D33-25-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+Beige XL","1","amazon.com","Standard Orders","Amazon","HUNTINGTON BEACH","CA","92648","MarketplaceFacilitator","25.89","2.01","0","0","0","0","0","0","0","0","-2.01","-4.40","-5.90","0","0","15.59"
"Aug 1, 2025 8:20:24 PM PDT","24179407211","Order","113-1123796-7513011","MSUS-D33-5-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige M","1","amazon.com","Standard Orders","Amazon","HOUSTON","TX","77051","MarketplaceFacilitator","15.83","1.31","0.75","0","0","0","0","0","-0.75","0","-1.31","-1.58","-4.67","0","0","9.58"
"Aug 1, 2025 8:24:01 PM PDT","24179407211","Order","113-9724292-5500235","MSUS-D33-5-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige XL","1","amazon.com","Standard Orders","Amazon","YORK","PA","17402","MarketplaceFacilitator","15.83","0","0.75","0","0","0","0","0","-0.75","0","0","-1.58","-5.90","0","0","8.35"
"Aug 1, 2025 8:24:01 PM PDT","24179407211","Order","112-6668301-0619437","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","HOMESTEAD","FL","33032","MarketplaceFacilitator","15.83","1.11","0","0","0","0","0","0","0","0","-1.11","-1.58","-4.67","0","0","9.58"
"Aug 1, 2025 8:27:31 PM PDT","24179407211","Refund","114-8538267-5105856","MSUS-D33-5-6","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige 2XL","1","amazon.com","Standard Orders","Amazon","CINCINNATI","OH","45243","MarketplaceFacilitator","-19.79","-1.54","0","0","0","0","0","0","0","0","1.54","1.58","0","0","0","-18.21"
"Aug 1, 2025 8:28:58 PM PDT","24179407211","Order","113-8064266-6399443","MSUS-D33-7-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Coffe L","1","amazon.com","Standard Orders","Amazon","Holiday Island","AR","72631","MarketplaceFacilitator","14.95","1.05","0","0","0","0","0","0","0","0","-1.05","-0.75","-4.67","0","0","9.53"
"Aug 1, 2025 8:30:52 PM PDT","24179407211","Refund","114-8874859-7805059","MSUS-D33-5-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige S","1","amazon.com","Standard Orders","Amazon","MASPETH","NY","11378","MarketplaceFacilitator","-19.79","0","0","0","0","0","0","0","0","0","0","1.58","0","0","0","-18.21"
"Aug 1, 2025 8:31:15 PM PDT","24179407211","Order","113-7672310-9017840","MSUS-D33-2-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black M","1","amazon.com","Standard Orders","Amazon","STAR","ID","83669","MarketplaceFacilitator","17.22","1.03","0","0","0","0","0","0","0","0","-1.03","-1.72","-4.67","0","0","10.83"
"Aug 1, 2025 8:37:59 PM PDT","24179407211","Refund","112-2358547-5487430","MSUS-D33-6-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top White S","1","amazon.com","Standard Orders","Amazon","LAWNDALE","CA","90260","MarketplaceFacilitator","-19.79","-2.08","-1.00","0","0","0","0","0","1.00","0","2.08","1.58","0","0","0","-18.21"
"Aug 1, 2025 8:43:53 PM PDT","24179407211","Order","111-1489105-0360225","MSUS-D33-2-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black L","1","amazon.com","Standard Orders","Amazon","THE COLONY","TX","75056","MarketplaceFacilitator","16.71","1.38","0","0","0","0","0","0","0","0","-1.38","-1.67","-4.67","0","0","10.37"
"Aug 1, 2025 8:47:30 PM PDT","24179407211","Order","111-1403495-3842665","MSUS-D33-2-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black L","1","amazon.com","Standard Orders","Amazon","BRONX","NY","10459","MarketplaceFacilitator","16.71","0","0","0","0","0","0","0","0","0","0","-1.67","-4.67","0","0","10.37"
"Aug 1, 2025 8:49:50 PM PDT","24179407211","Order","114-9441300-0192255","MSUS-D33-5-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige M","1","amazon.com","Standard Orders","Amazon","WRIGHTSTOWN","WI","54180","MarketplaceFacilitator","15.83","0.87","0","0","0","0","0","0","0","0","-0.87","-1.58","-4.67","0","0","9.58"
"Aug 1, 2025 8:51:02 PM PDT","24179407211","Order","113-8126576-7808203","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","ALLEN","TX","75002","MarketplaceFacilitator","15.83","1.31","0","0","0","0","0","0","0","0","-1.31","-1.58","-4.67","0","0","9.58"
"Aug 1, 2025 8:54:45 PM PDT","24179407211","Order","112-5247080-4923447","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","CYPRESS","TEXAS","77433","MarketplaceFacilitator","15.83","1.31","0","0","0","0","0","0","0","0","-1.31","-1.58","-4.67","0","0","9.58"
"Aug 1, 2025 9:00:54 PM PDT","24179407211","Order","113-3812148-2219462","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","PHOENIX","AZ","85024","MarketplaceFacilitator","15.83","1.44","0","0","0","0","0","0","0","0","-1.44","-1.58","-4.67","0","0","9.58"
"Aug 1, 2025 9:08:43 PM PDT","24179407211","FBA Customer Return Fee","111-4890393-9007416","X00413EBT9","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.27","0","0","-2.27"
"Aug 1, 2025 9:11:57 PM PDT","24179407211","Order","113-0225165-0365853","MSUS-D33-265-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+White+Beige L","1","amazon.com","Standard Orders","Amazon","ROCKFORD","OH","45882","MarketplaceFacilitator","27.68","0","0","0","0","0","0","0","0","0","0","-4.71","-5.90","0","0","17.07"
"Aug 1, 2025 9:14:40 PM PDT","24179407211","Order","113-7889006-5977037","MSUS-D33-5-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige M","1","amazon.com","Standard Orders","Amazon","SAN RAMON","CA","94583","MarketplaceFacilitator","15.83","1.54","0","0","0","0","0","0","0","0","-1.54","-1.58","-4.67","0","0","9.58"
"Aug 1, 2025 9:15:31 PM PDT","24179407211","Order","114-7336555-7158609","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","Tyngsboro","MA","01879","MarketplaceFacilitator","15.83","0","0","0","0","0","0","0","0","0","0","-1.58","-4.67","0","0","9.58"
"Aug 1, 2025 9:17:50 PM PDT","24179407211","Order","113-6464530-4032228","MSUS-D33-5-6","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige 2XL","1","amazon.com","Standard Orders","Amazon","Athens","Texas","75752","MarketplaceFacilitator","16.27","1.02","0","0","0","0","0","0","0","0","-1.02","-1.63","-5.12","0","0","9.52"
"Aug 1, 2025 9:19:26 PM PDT","24179407211","Refund","114-5314634-3908231","MSUS-D33-2-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black S","1","amazon.com","Standard Orders","Amazon","BRONX","NY","10461","MarketplaceFacilitator","-15.83","0","0","0","0","0","0","0","0","0","0","1.26","0","0","0","-14.57"
"Aug 1, 2025 9:23:22 PM PDT","24179407211","FBA Customer Return Fee","111-7922536-2794656","X00413EB5X","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.12","0","0","-2.12"
"Aug 1, 2025 9:23:53 PM PDT","24179407211","Order","114-2770383-8766602","MSUS-D33-6-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top White L","1","amazon.com","Standard Orders","Amazon","PATASKALA","OH","43062","MarketplaceFacilitator","15.83","0","0","0","0","0","0","0","0","0","0","-1.58","-4.67","0","0","9.58"
"Aug 1, 2025 9:24:48 PM PDT","24179407211","Order","113-3988178-6141852","MSUS-D33-5-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige M","1","amazon.com","Standard Orders","Amazon","Plain City","OH","43064","MarketplaceFacilitator","15.83","0","0","0","0","0","0","0","0","0","0","-1.58","-4.67","0","0","9.58"
"Aug 1, 2025 9:32:35 PM PDT","24179407211","Refund","114-0945620-4752231","MSUS-D33-2-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black XL","1","amazon.com","Standard Orders","Amazon","SACRAMENTO","CA","95822","MarketplaceFacilitator","-16.82","-1.47","0","0","0","0","0","0","0","0","1.47","1.34","0","0","0","-15.48"
"Aug 1, 2025 9:35:19 PM PDT","24179407211","Refund","112-2358547-5487430","MSUS-D33-2-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black S","1","amazon.com","Standard Orders","Amazon","LAWNDALE","CA","90260","MarketplaceFacilitator","-16.49","-1.73","-0.99","0","0","0","0","0","0.99","0","1.73","1.32","0","0","0","-15.17"
"Aug 1, 2025 9:39:08 PM PDT","24179407211","Order","112-4654346-1237050","MSUS-D33-2-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black L","1","amazon.com","Standard Orders","Amazon","VALLEJO","CA","94591","MarketplaceFacilitator","16.71","1.55","0","0","0","0","0","0","0","0","-1.55","-1.67","-4.67","0","0","10.37"
"Aug 1, 2025 9:39:18 PM PDT","24179407211","Order","111-6320279-1199467","MSUS-D33-7-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Coffe L","1","amazon.com","Standard Orders","Amazon","Archbold","OH","43502","MarketplaceFacilitator","14.95","0","0","0","0","0","0","0","0","0","0","-0.75","-4.67","0","0","9.53"
"Aug 1, 2025 9:45:52 PM PDT","24179407211","Order","111-8644295-9855403","MSUS-D33-5-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige M","1","amazon.com","Standard Orders","Amazon","HUNTINGDON VALLEY","PA","19006","MarketplaceFacilitator","15.83","0","0","0","0","0","0","0","0","0","0","-1.58","-4.67","0","0","9.58"
"Aug 1, 2025 9:45:52 PM PDT","24179407211","Order","111-8644295-9855403","MSUS-D33-5-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige S","1","amazon.com","Standard Orders","Amazon","HUNTINGDON VALLEY","PA","19006","MarketplaceFacilitator","15.83","0","0","0","0","0","0","0","0","0","0","-1.58","-4.67","0","0","9.58"
"Aug 1, 2025 9:45:52 PM PDT","24179407211","Order","111-6262055-1555427","MSUS-D33-6-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top White L","1","amazon.com","Standard Orders","Amazon","MERRIONETTE PARK","IL","60803","MarketplaceFacilitator","15.83","1.58","0","0","0","0","0","0","0","0","-1.58","-1.58","-4.67","0","0","9.58"
"Aug 1, 2025 9:48:29 PM PDT","24179407211","Order","112-1783242-2733831","MSUS-D33-2-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black XL","1","amazon.com","Standard Orders","Amazon","huntington park","ca","90255","MarketplaceFacilitator","15.83","1.66","0","0","0","0","0","0","0","0","-1.66","-1.58","-5.90","0","0","8.35"
"Aug 1, 2025 9:52:49 PM PDT","24179407211","FBA Customer Return Fee","114-3589478-1798600","X00413QKRP","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.62","0","0","-2.62"
"Aug 1, 2025 9:58:14 PM PDT","24179407211","Order","114-0103117-3885805","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","HENDERSON","NV","89002","MarketplaceFacilitator","15.83","1.33","1.49","0","0","0","0","0","-1.49","0","-1.33","-1.58","-4.67","0","0","9.58"
"Aug 1, 2025 10:06:47 PM PDT","24179407211","Order","111-8071037-3661805","MSUS-D33-2-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black L","1","amazon.com","Standard Orders","Amazon","LITTLE ROCK","AR","72210","MarketplaceFacilitator","16.71","1.44","0","0","0","0","0","0","0","0","-1.44","-1.67","-4.67","0","0","10.37"
"Aug 1, 2025 10:11:29 PM PDT","24179407211","Order","114-6698111-8596235","MSUS-D33-25-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+Beige XL","1","amazon.com","Standard Orders","Amazon","WEST HARTFORD","CT","06107","MarketplaceFacilitator","25.89","1.64","0","0","0","0","0","0","0","0","-1.64","-4.40","-5.90","0","0","15.59"
"Aug 1, 2025 10:38:59 PM PDT","24179407211","Order","114-8026257-8455415","MSUS-D33-6-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top White L","1","amazon.com","Standard Orders","Amazon","GRAND BLANC","MI","48439","MarketplaceFacilitator","15.83","0.95","0","0","0","0","0","0","0","0","-0.95","-1.58","-4.67","0","0","9.58"
"Aug 1, 2025 10:43:20 PM PDT","24179407211","Order","112-6531015-4690607","MSUS-D33-265-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+White+Beige L","1","amazon.com","Standard Orders","Amazon","BOERNE","TX","78006","MarketplaceFacilitator","27.68","1.87","0","0","0","0","0","0","0","0","-1.87","-4.71","-5.90","0","0","17.07"
"Aug 1, 2025 10:43:30 PM PDT","24179407211","Order","114-0294748-5370633","MSUS-D33-5-6","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige 2XL","1","amazon.com","Standard Orders","Amazon","SARATOGA SPRINGS","UT","84045","MarketplaceFacilitator","16.27","1.21","0","0","0","0","0","0","0","0","-1.21","-1.63","-5.12","0","0","9.52"
"Aug 1, 2025 10:44:58 PM PDT","24179407211","Order","113-1349001-6101067","MSUS-D33-7-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Coffe L","1","amazon.com","Standard Orders","Amazon","TALLAHASSEE","FL","32301","MarketplaceFacilitator","14.95","1.12","0","0","0","0","0","0","0","0","-1.12","-0.75","-4.67","0","0","9.53"
"Aug 1, 2025 10:48:37 PM PDT","24179407211","Order","112-2839403-6396212","MSUS-D33-5-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige S","1","amazon.com","Standard Orders","Amazon","MISSOULA","MT","59801","","15.83","0","0","0","0","0","0","0","0","0","0","-1.58","-4.67","0","0","9.58"
"Aug 1, 2025 10:54:54 PM PDT","24179407211","Order","112-1156848-0563433","MSUS-D33-265-6","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+White+Beige 2XL","1","amazon.com","Standard Orders","Amazon","BARTLETT","TN","38134","MarketplaceFacilitator","31.19","3.04","0","0","0","0","0","0","0","0","-3.04","-5.30","-6.60","0","0","19.29"
"Aug 1, 2025 11:09:21 PM PDT","24179407211","Order","113-6407885-1981056","MSUS-D33-5-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige S","1","amazon.com","Standard Orders","Amazon","STAR","ID","83669","MarketplaceFacilitator","15.83","0.95","0","0","0","0","0","0","0","0","-0.95","-1.58","-4.67","0","0","9.58"
"Aug 1, 2025 11:11:15 PM PDT","24179407211","Order","111-6357833-1543420","MSUS-D33-267-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+White+Coffe M","1","amazon.com","Standard Orders","Amazon","MIAMI","FL","33166","MarketplaceFacilitator","31.19","0","0.42","0","0","0","0","0","-0.42","0","0","-5.30","-5.90","0","0","19.99"
"Aug 1, 2025 11:11:54 PM PDT","24179407211","Order","111-9450972-7464210","MSUS-D33-25-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+Beige S","1","amazon.com","Standard Orders","Amazon","CUMMING","GA","30040","MarketplaceFacilitator","27.99","1.96","1.49","0","0","0","0","0","-1.49","0","-1.96","-4.76","-5.12","0","0","18.11"
"Aug 1, 2025 11:13:09 PM PDT","24179407211","FBA Customer Return Fee","113-4259938-2337030","X00413R29P","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.62","0","0","-2.62"
"Aug 1, 2025 11:14:49 PM PDT","24179407211","Order","113-2093329-4780205","MSUS-D33-5-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige M","1","amazon.com","Standard Orders","Amazon","FAIRFAX","VA","22030","MarketplaceFacilitator","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aug 1, 2025 11:14:49 PM PDT","24179407211","Order","111-6183781-8339447","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","mt vernon","oh","43050","MarketplaceFacilitator","15.83","0","0","0","0","0","0","0","0","0","0","-1.58","-4.67","0","0","9.58"
"Aug 1, 2025 11:16:12 PM PDT","24179407211","Order","113-3441872-6314653","MSUS-D33-5-6","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige 2XL","1","amazon.com","Standard Orders","Amazon","WAGONER","OK","74467","MarketplaceFacilitator","16.27","0","0","0","0","0","0","0","0","0","0","-1.63","-5.12","0","0","9.52"
"Aug 1, 2025 11:18:32 PM PDT","24179407211","Order","112-1735532-4581852","MSUS-D33-7-6","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Coffe 2XL","1","amazon.com","Standard Orders","Amazon","KANKAKEE","IL","60901","MarketplaceFacilitator","17.59","1.45","0","0","0","0","0","0","0","0","-1.45","-1.76","-5.12","0","0","10.71"
"Aug 1, 2025 11:20:14 PM PDT","24179407211","Order","112-6969389-0318663","MSUS-D33-2-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black M","1","amazon.com","Standard Orders","Amazon","NORWALK","CA","90650","MarketplaceFacilitator","17.22","1.81","0.50","0","0","0","0","0","-0.50","0","-1.81","-1.72","-4.67","0","0","10.83"
"Aug 1, 2025 11:21:07 PM PDT","24179407211","Order","112-7291418-2636216","MSUS-D33-2-6","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black 2XL","1","amazon.com","Standard Orders","Amazon","MURRYSVILLE","PA","15668","MarketplaceFacilitator","16.71","0","0","0","0","0","0","0","0","0","0","-1.67","-4.67","0","0","10.37"
"Aug 1, 2025 11:24:05 PM PDT","24179407211","Order","111-6927239-8441043","MSUS-D33-5-6","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige 2XL","1","amazon.com","Standard Orders","Amazon","ALLEN PARK","MI","48101","MarketplaceFacilitator","16.27","0.98","1.50","0","0","0","0","0","-1.50","0","-0.98","-1.63","-5.12","0","0","9.52"
"Aug 1, 2025 11:24:40 PM PDT","24179407211","Order","112-4343276-5933042","MSUS-D33-5-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige M","1","amazon.com","Standard Orders","Amazon","ARDMORE","PA","19003","MarketplaceFacilitator","15.83","0","0","0","0","0","0","0","0","0","0","-1.58","-4.67","0","0","9.58"
"Aug 1, 2025 11:33:16 PM PDT","24179407211","Order","113-5651614-5017818","MSUS-D33-2-6","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black 2XL","1","amazon.com","Standard Orders","Amazon","AZLE","TX","76020","MarketplaceFacilitator","16.71","1.38","0","0","0","0","0","0","0","0","-1.38","-1.67","-4.67","0","0","10.37"
"Aug 1, 2025 11:34:14 PM PDT","24179407211","Order","111-9614099-3724208","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","JACKSONVILLE","FL","32218","MarketplaceFacilitator","15.83","0","0","0","0","0","0","0","0","0","0","-1.58","-4.67","0","0","9.58"
"Aug 1, 2025 11:35:01 PM PDT","24179407211","Order","112-5272743-8053816","MSUS-D33-5-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige M","1","amazon.com","Standard Orders","Amazon","PLANO","TEXAS","75074","MarketplaceFacilitator","15.83","1.31","0","0","0","0","0","0","0","0","-1.31","-1.58","-4.67","0","0","9.58"
"Aug 1, 2025 11:36:59 PM PDT","24179407211","Order","112-0648192-6325822","MSUS-D33-2-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black XL","1","amazon.com","Standard Orders","Amazon","PHOENIX","AZ","85040","MarketplaceFacilitator","15.83","1.44","0.99","0","0","0","0","0","-0.99","0","-1.44","-1.58","-5.90","0","0","8.35"
