"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in CAD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks and shipping holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","gift wrap credits tax","Regulatory fee","Tax on regulatory fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Aug 8, 2025 4:07:29 p.m. PDT","24182375701","Refund","702-6635628-3089807","MSCA-D70-5-2","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Beige, S","1","amazon.ca","Amazon","KITCHENER","Ontario","N2M 2L","Combined TCS+MTC","-29.99","-3.90","0","0","0","0","0","0","0","0","3.90","4.08","0","0.10","0","-25.81"
"Aug 8, 2025 4:39:05 p.m. PDT","24182375701","Fulfilment by Amazon customer return fee","701-8870933-8702644","X004P59MV5","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.57","0","0","-4.57"
"Aug 8, 2025 4:44:31 p.m. PDT","24182375701","Refund","701-6093992-5009012","MSCA-D70-2-6","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Black, XXL","1","amazon.ca","Amazon","Markham","Ontario","L3R 4H","Combined TCS+MTC","-28.49","-3.70","-2.93","0","0","0","0","0","2.93","0","3.70","3.87","0","0.10","0","-24.52"
"Aug 8, 2025 4:45:19 p.m. PDT","24182375701","Order","702-8458818-9267416","MSCA-D70-2-5","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Black, XL","1","amazon.ca","Amazon","Jordan","Ontario","L0R 1S","Combined TCS+MTC","28.49","3.70","0","0","0","0","0","0","0","0","-3.70","-4.84","-6.73","-0.10","0","16.82"
"Aug 8, 2025 4:47:09 p.m. PDT","24182375701","Fulfilment by Amazon customer return fee","702-6086578-2373840","X004P4NL4F","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.92","0","0","-4.92"
"Aug 8, 2025 4:49:47 p.m. PDT","24182375701","Order","702-8372733-9482611","MSCA-D70-2-5","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Black, XL","1","amazon.ca","Amazon","Victoria","British Columbia","V9B 3N","Combined TCS+MTC","28.49","3.42","0","0","0","0","0","0","0","0","-3.42","-4.84","-7.20","-0.10","0","16.35"
"Aug 8, 2025 5:03:36 p.m. PDT","24182375701","Fulfilment by Amazon customer return fee","701-9960295-2442669","X004L60XB1","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.92","0","0","-4.92"
"Aug 8, 2025 5:25:42 p.m. PDT","24182375701","Order","701-8416398-4041801","MSCA-D70-5-5","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Beige, XL","1","amazon.ca","Amazon","Calgary","Alberta","T2J 0Z","Combined TCS+MTC","28.49","1.42","0","0","0","0","0","0","0","0","-1.42","-4.84","-7.23","-0.10","0","16.32"
"Aug 8, 2025 5:36:44 p.m. PDT","24182375701","Refund","701-8145540-1892217","MSCA-D70-5-5","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Beige, XL","1","amazon.ca","Amazon","Thamesford","Ontario","N0M 2M","Combined TCS+MTC","-29.99","-3.90","0","0","0","0","0","0","0","0","3.90","4.08","0","0.10","0","-25.81"
"Aug 8, 2025 5:58:41 p.m. PDT","24182375701","Fulfilment by Amazon customer return fee","701-8363396-5083403","X004L5KTDT","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-5.15","0","0","-5.15"
