"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"20.08.2025 17:36:16 UTC","25355724062","Bestellung","302-5835015-5753145","MSEU-D75-206-2","ANGOOL Sport BH Damen ohne Bügel Racerback Spaghetti Träger Sport Bustier Damen Gepolstert Seamless Y-Rücken Abnehmbare Cup für Low-Impact Trainin","1","amazon.de","Amazon","Steinhausen an der Rottum- Ehrensberg","","88416","MarketplaceFacilitator","27,93","5,31","0","0","0","0","0","0","-5,31","-4,99","-3,61","0","0","19,33"
"20.08.2025 17:37:10 UTC","25355724062","Bestellung","304-6576096-0406745","MSEU-D75-2-4","ANGOOL Sport BH Damen ohne Bügel Racerback Spaghetti Träger Sport Bustier Damen Gepolstert Seamless Y-Rücken Abnehmbare Cup für Low-Impact Trainin","1","amazon.de","Amazon","München","","81249","MarketplaceFacilitator","15,16","2,88","0","0","0","0","0","0","-2,88","-2,71","-3,54","0","0","8,91"
"20.08.2025 17:40:40 UTC","25355724062","Bestellung","304-4930592-2517915","MSEU1-D25-206-4","ANGOOL Sport BH Damen Einstellbarer Schultergurt Sport Bustier Damen Gepolstert Starker Halt Nahtlose Joggen Yoga Fitness Bra, 3er Pack, Schwarz + gra","1","amazon.de","Amazon","Berlin","","12207","MarketplaceFacilitator","20,71","3,93","0","0","0","0","0","0","-3,93","-3,70","-3,68","0","0","13,33"
"20.08.2025 17:42:02 UTC","25355724062","Bestellung","306-4742231-8350709","MSEU1-D25-268-5","ANGOOL Sport BH Damen Einstellbarer Schultergurt Sport Bustier Damen Gepolstert Starker Halt Nahtlose Joggen Yoga Fitness Bra, 3er Pack, Schwarz + wei","1","amazon.de","Amazon","Weinheim","","69469","MarketplaceFacilitator","22,85","4,34","0","0","0","0","0","0","-4,34","-4,08","-3,19","0","0","15,58"
"20.08.2025 17:42:25 UTC","25355724062","Bestellung","303-8640492-1342758","MSEU-D70-5-5","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Lichtenfels","","96215","MarketplaceFacilitator","12,09","2,30","0","0","0","0","-0,60","-0,12","-2,18","-1,09","-3,09","0","0","7,31"
"20.08.2025 17:53:27 UTC","25355724062","Bestellung","305-1717631-7049946","MSEU-D70-2-2","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Macken","","56290","MarketplaceFacilitator","12,09","2,30","0","0","0","0","0","0","-2,30","-1,15","-3,16","0","0","7,78"
"20.08.2025 17:55:11 UTC","25355724062","Gebühren für Kundenrücksendungen mit Versand durch Amazon","302-1132990-8357946","X001XZKL5D","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,63","0","0","-1,63"
"20.08.2025 17:59:26 UTC","25355724062","Bestellung","302-6217332-9441967","MSEU-D70-6-4","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Ochsenhausen","","88416","MarketplaceFacilitator","11,56","2,20","0","0","0","0","0","0","-2,20","-1,10","-3,16","0","0","7,30"
"20.08.2025 18:02:05 UTC","25355724062","Bestellung","305-8225381-4124340","MSEU1-D25-2-3","ANGOOL Sport BH Damen Einstellbarer Schultergurt Sport Bustier Damen Gepolstert Starker Halt Nahtlose Joggen Yoga Fitness Bra, 1er Pack, Schwarz, M","1","amazon.de","Amazon","steinhagen","NRW","33803","MarketplaceFacilitator","10,71","2,03","0","0","0","0","0","0","-2,03","-1,02","-3,31","0","0","6,38"
"20.08.2025 18:04:33 UTC","25355724062","Gebühren für Kundenrücksendungen mit Versand durch Amazon","305-8529761-6781967","X001C7JAOP","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,57","0","0","-1,57"
"20.08.2025 18:08:34 UTC","25355724062","Bestellung","306-7077862-6675501","MSEU-D75-2-2","ANGOOL Sport BH Damen ohne Bügel Racerback Spaghetti Träger Sport Bustier Damen Gepolstert Seamless Y-Rücken Abnehmbare Cup für Low-Impact Trainin","1","amazon.de","Amazon","Sankt Augustin","Nordrhein-Westfalen","53757","MarketplaceFacilitator","15,16","2,88","0","0","0","0","0","0","-2,88","-2,71","-3,54","0","0","8,91"
"20.08.2025 18:12:02 UTC","25355724062","Bestellung","028-9664870-1527517","MSEU-D70-5-4","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Hamburg","","22457","MarketplaceFacilitator","11,56","2,20","0","0","0","0","0","0","-2,20","-1,10","-3,16","0","0","7,30"
"20.08.2025 18:16:31 UTC","25355724062","Gebühren für Kundenrücksendungen mit Versand durch Amazon","304-0103484-2637904","X001AFWDCZ","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,81","0","0","-1,81"
"20.08.2025 18:16:47 UTC","25355724062","Bestellung","302-0531858-2745148","MS-D06-206-5","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz + Grau + Weiß, XL Fit 85DD 90D 90DD 95BC 95D","1","amazon.de","Amazon","Südlohn","","46354","MarketplaceFacilitator","22,34","4,25","0","0","0","0","0","0","-4,25","-3,99","-3,26","0","0","15,09"
"20.08.2025 18:29:46 UTC","25355724062","Bestellung","302-7313249-2309166","MSEU-D47-5-5","ANGOOL Damen Trägerloser BH Push Up ohne Bügel Bandeau Top Damen Gepolsterter Seamless Ribbed Rutschfestes Silikon mit Transparenten Trägern, Beige","1","amazon.de","Amazon","Magstadt","Baden-Württemberg","71106","MarketplaceFacilitator","13,56","2,58","0","0","0","0","0","0","-2,58","-2,42","-3,16","0","0","7,98"
"20.08.2025 18:38:29 UTC","25355724062","Erstattung","305-9848532-7369162","MSEU-D70-5-3","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Braunschweig","","38112","MarketplaceFacilitator","-12,85","-2,44","0","0","0","0","0","0","2,44","1,83","0","0","0","-11,02"
"20.08.2025 18:55:24 UTC","25355724062","Bestellung","305-0704396-4931500","MSEU-D63-209-3","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Grau+W","1","amazon.de","Amazon","Mönchengladbach","","41066","MarketplaceFacilitator","20,16","3,83","0","0","0","0","0","0","-3,83","-3,60","-3,26","0","0","13,30"
"20.08.2025 18:56:50 UTC","25355724062","Bestellung","303-8521689-1069913","MSEU-D70-5-6","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","St. Pölten","","3100","MarketplaceFacilitator","12,09","2,42","0","0","0","0","0","0","-2,42","-1,15","-3,16","0","0","7,78"
"20.08.2025 18:57:47 UTC","25355724062","Bestellung","028-2018129-4266715","MSEU-D75-2-4","ANGOOL Sport BH Damen ohne Bügel Racerback Spaghetti Träger Sport Bustier Damen Gepolstert Seamless Y-Rücken Abnehmbare Cup für Low-Impact Trainin","1","amazon.de","Amazon","Ingolstadt","","85055","MarketplaceFacilitator","15,16","2,88","0","0","0","0","0","0","-2,88","-2,71","-3,54","0","0","8,91"
"20.08.2025 19:01:39 UTC","25355724062","Anpassung","305-5745800-7902745","MS-D06-2-3","Versand durch Amazon Erstattung für Lagerbestand - Kundenrücksendung","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","6,33","6,33"
"20.08.2025 19:03:19 UTC","25355724062","Bestellung","302-0052589-8114747","MSEU-D70-5-5","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Rosengarten","Niedersachsen","21224","MarketplaceFacilitator","12,85","2,44","1,67","0,32","0","0","0","0","-2,76","-2,29","-4,76","0","0","7,47"
"20.08.2025 19:04:10 UTC","25355724062","Gebühren für Kundenrücksendungen mit Versand durch Amazon","303-2136834-3853123","X001C7OVXF","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,63","0","0","-1,63"
"20.08.2025 19:04:36 UTC","25355724062","Bestellung","302-6176691-2070734","MS-D06-348-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Rosa blau azurblau, M Fit 70DD 70E 75D 80BC 85BC","1","amazon.de","Amazon","Halle (Saale)","Sachsen-Anhalt","06118","MarketplaceFacilitator","22,34","4,25","0","0","0","0","0","0","-4,25","-3,99","-2,78","0","0","15,57"
"20.08.2025 19:10:44 UTC","25355724062","Bestellung","305-9345592-5609109","MSEU-D63-209-4","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym, Schwarz+Grau+Weinrot, L","1","amazon.de","Amazon","Singen","","78224","MarketplaceFacilitator","20,16","3,83","0","0","0","0","0","0","-3,83","-3,60","-3,26","0","0","13,30"
"20.08.2025 19:11:40 UTC","25355724062","Bestellung","305-6114126-3248312","MSEU-D60-2-5","ANGOOL Sport Tank Top Damen Racerback Rippenstrick Ungepolstert Spaghetti Crop Top Seamless Elastische Ärmelloses Rundhalsausschnitt Fitness Yoga All","1","amazon.de","Amazon","Kaltenkirchen","","24568","MarketplaceFacilitator","9,99","1,90","0","0","0","0","-1,00","-0,19","-1,71","-0,86","-2,78","0","0","5,35"
"20.08.2025 19:31:50 UTC","25355724062","Bestellung","306-6772125-7701168","MS-D06-208-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz+grau+azurblau, M Fit 70DD 70E 75D 80BC 85BC","1","amazon.de","Amazon","Geltendorf","","82269","MarketplaceFacilitator","22,34","4,25","0","0","0","0","0","0","-4,25","-3,99","-3,61","0","0","14,74"
"20.08.2025 19:38:51 UTC","25355724062","Bestellung","304-0655198-1563536","MSEU-D70-5-4","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Jetzendorf","Bayern","85305","MarketplaceFacilitator","12,09","2,30","0","0","0","0","0","0","-2,30","-1,15","-3,16","0","0","7,78"
"20.08.2025 19:38:51 UTC","25355724062","Bestellung","304-0655198-1563536","MSEU-D70-5-5","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Jetzendorf","Bayern","85305","MarketplaceFacilitator","12,09","2,30","0","0","0","0","0","0","-2,30","-1,15","-3,09","0","0","7,85"
"20.08.2025 19:39:36 UTC","25355724062","Gebühren für Kundenrücksendungen mit Versand durch Amazon","305-3624063-4093117","X0019SDKPH","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,84","0","0","-1,84"
"20.08.2025 19:42:46 UTC","25355724062","Gebühren für Kundenrücksendungen mit Versand durch Amazon","306-9351832-9285912","X0027UDF1Z","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,39","0","0","-1,39"
"20.08.2025 19:45:21 UTC","25355724062","Erstattung","306-8517919-1419559","MSEU-D47-5-4","ANGOOL Damen Trägerloser BH Push Up ohne Bügel Bandeau Top Damen Gepolsterter Seamless Ribbed Rutschfestes Silikon mit Transparenten Trägern, Beige","1","amazon.de","Amazon","Freiamt","","79348","MarketplaceFacilitator","-14,36","-2,73","0","0","0","0","1,72","0,33","2,40","1,81","0","0","0","-10,83"
"20.08.2025 19:45:52 UTC","25355724062","Bestellung","028-3879440-2853906","MSEU-D70-2-3","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Bayreuth","","95448","MarketplaceFacilitator","11,56","2,20","0","0","0","0","0","0","-2,20","-1,10","-3,16","0","0","7,30"
"20.08.2025 20:01:56 UTC","25355724062","Bestellung","305-9675390-8101917","MS-D23-29-4","ANGOOL Damen Sport BH ohne Bügel Gepolstert Yoga Bra Kreuz Rücken Sport Bustier für Jogging Fitness , Schwarz+weinrot , L","1","amazon.de","Amazon","Münchsteinach","Bayern","91481","MarketplaceFacilitator","21,00","3,99","0","0","0","0","0","0","-3,99","-3,75","-3,09","0","0","14,16"
"20.08.2025 20:01:56 UTC","25355724062","Bestellung","305-9675390-8101917","MSEU-D63-209-4","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym, Schwarz+Grau+Weinrot, L","1","amazon.de","Amazon","Münchsteinach","Bayern","91481","MarketplaceFacilitator","20,16","3,83","0","0","0","0","0","0","-3,83","-3,60","-3,26","0","0","13,30"
"20.08.2025 20:04:13 UTC","25355724062","Bestellung","303-6926035-0175549","MS-D06-209-4","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz grau weinrot, L Fit 80D 80DD 80E 85D 90BC 90D","1","amazon.de","Amazon","Isernhagen","","30916","MarketplaceFacilitator","22,34","4,25","0,67","0,13","0","0","-0,67","-0,13","-4,25","-3,99","-3,68","0","0","14,67"
"20.08.2025 20:13:01 UTC","25355724062","Bestellung","305-8500518-7004338","MSEU-D36-2068-3","Gnowann Sport BH Damen Mittlerer Halt Bustier Damen Gepolstert Ohne Bügel Tank Top Ribbed Push Up für Yoga Fitness Joggen, Schwarz+Grau+Haut Weiß+G","1","amazon.de","Amazon","Gnarrenburg","Niedersachsen","27442","MarketplaceFacilitator","16,63","3,16","0","0","0","0","0","0","-3,16","-2,97","-3,26","0","0","10,40"
"20.08.2025 20:13:02 UTC","25355724062","Gebühren für Kundenrücksendungen mit Versand durch Amazon","302-7418859-7439553","X0019SD0MZ","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,60","0","0","-1,60"
"20.08.2025 20:14:08 UTC","25355724062","Bestellung","304-4306286-3822755","MSEU-D70-2-6","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Stromberg","","55442","MarketplaceFacilitator","12,09","2,30","0","0","0","0","-0,60","-0,12","-2,18","-1,09","-3,16","0","0","7,24"
"20.08.2025 20:14:12 UTC","25355724062","Erstattung","305-6983434-2613108","MSEU-D70-5-2","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Rees","","46459","MarketplaceFacilitator","-12,09","-2,30","0","0","0","0","0","0","2,30","0,92","0","0","0","-11,17"
"20.08.2025 20:15:05 UTC","25355724062","Bestellung","303-5668126-5945904","MS-D06-206-4","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz + Grau + Weiß, L Fit 80D 80DD 80E 85D 90BC 90D","1","amazon.de","Amazon","Haltern Am See","NRW","45721","MarketplaceFacilitator","22,34","4,25","0","0","0","0","0","0","-4,25","-3,99","-3,68","0","0","14,67"
"20.08.2025 20:15:26 UTC","25355724062","Anpassung","305-5745800-7902745","MS-D06-2-3","Versand durch Amazon Erstattung für Lagerbestand - Kundenrücksendung","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","6,33","6,33"
"20.08.2025 20:15:42 UTC","25355724062","Gebühren für Kundenrücksendungen mit Versand durch Amazon","304-3679197-5464353","X001EJM1GF","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,16","0","0","-1,16"
"20.08.2025 20:15:54 UTC","25355724062","Bestellung","028-1421551-0109929","MSEU-D70-5-3","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Erfurt","Thüringen","99096","MarketplaceFacilitator","12,85","2,44","0,84","0,16","0","0","-0,84","-0,16","-2,44","-2,29","-3,16","0","0","7,40"
"20.08.2025 20:18:10 UTC","25355724062","Bestellung","306-1056539-3819521","MSEU-D70-2-5","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","2","amazon.de","Amazon","Hamburg","","20539","MarketplaceFacilitator","24,18","4,60","0","0","0","0","-1,20","-0,24","-4,36","-2,18","-6,32","0","0","14,48"
"20.08.2025 20:18:50 UTC","25355724062","Bestellung","302-9164762-4307541","MSEU-D75-2-4","ANGOOL Sport BH Damen ohne Bügel Racerback Spaghetti Träger Sport Bustier Damen Gepolstert Seamless Y-Rücken Abnehmbare Cup für Low-Impact Trainin","1","amazon.de","Amazon","Senden","","48308","MarketplaceFacilitator","15,16","2,88","3,35","0,64","0","0","0","0","-3,52","-2,71","-6,89","0","0","8,91"
"20.08.2025 20:20:57 UTC","25355724062","Bestellung","028-0211780-7472339","MSEU-D73-20-2","ANGOOL Sport BH Damen ohne Bügel Crossback Spaghettiträger Bustier Damen Gepolstert Feste Cup Seamless Rückenkreuz Sport Top Yoga Joggen Gym, Schwa","1","amazon.de","Amazon","Birkfeld","","8190","MarketplaceFacilitator","19,66","3,93","0","0","0","0","0","0","-3,93","-3,51","0","0","0","16,15"
"20.08.2025 20:21:08 UTC","25355724062","Erstattung","302-6965130-6330747","MSEU-D70-2-2","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Hannover","","30169","MarketplaceFacilitator","-12,09","-2,30","0","0","0","0","0,60","0,12","2,18","0,87","0","0","0","-10,62"
"20.08.2025 20:21:36 UTC","25355724062","Bestellung","305-4718862-7605927","MSEU-D70-2-6","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Dinklage","","49413","MarketplaceFacilitator","12,09","2,30","0","0","0","0","0","0","-2,30","-1,15","-3,16","0","0","7,78"
"20.08.2025 20:24:00 UTC","25355724062","Bestellung","305-7071372-6297168","MSEU-D63-209-5","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Grau+W","1","amazon.de","Amazon","Münchsteinach","Bayern","91481","MarketplaceFacilitator","20,16","3,83","0","0","0","0","0","0","-3,83","-3,60","-3,68","0","0","12,88"
"20.08.2025 20:25:34 UTC","25355724062","Bestellung","302-5983177-8821115","MSEU-D33-5-6","ANGOOL Damen Trägerloser BH Push Up ohne Bügel Bandeau Top Damen Gepolsterter Seamless Rutschfestes Silikon mit Transparenten Trägern, Beige, 2XL","1","amazon.de","Amazon","Remscheid","","42853","MarketplaceFacilitator","14,36","2,73","0","0","0","0","0","0","-2,73","-2,56","-3,16","0","0","8,64"
"20.08.2025 20:26:13 UTC","25355724062","Gebühren für Kundenrücksendungen mit Versand durch Amazon","306-1147376-6349145","X0027U7J1R","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,58","0","0","-1,58"
"20.08.2025 20:27:59 UTC","25355724062","Bestellung","306-7555298-9665938","MSEU1-D29-2-3","ANGOOL Sport BH Damen Starker Halt Push Up Einstellbarer Schultergurt Sport Bustier Damen Gepolstert Nahtlose Ribbed Ohne Bügel Joggen Yoga Fitness,","1","amazon.de","Amazon","Hallstadt","","96103","MarketplaceFacilitator","11,20","2,13","0","0","0","0","0","0","-2,13","-1,07","-3,16","0","0","6,97"
"20.08.2025 20:28:35 UTC","25355724062","Bestellung","305-3358449-3502756","MS-D06-20-2","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, S Fit 65B 65C 65D 70BC 70D 75BC, Schwarz+grau","1","amazon.de","Amazon","Altenkunstadt","Bayern","96264","MarketplaceFacilitator","17,55","3,34","0","0","0","0","0","0","-3,34","-3,13","-3,09","0","0","11,33"
"20.08.2025 20:29:39 UTC","25355724062","Bestellung","304-0117031-2953173","MSEU-D63-209-3","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Grau+W","1","amazon.de","Amazon","Regensburg","","93053","MarketplaceFacilitator","20,16","3,83","0,42","0,08","0","0","-0,42","-0,08","-3,83","-3,60","-3,26","0","0","13,30"
"20.08.2025 20:33:35 UTC","25355724062","Bestellung","305-6606567-0317147","MSEU-D63-2f6-2","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Beige+","1","amazon.de","Amazon","Wien","","1090","MarketplaceFacilitator","20,16","4,03","0","0","0","0","0","0","-4,03","-3,60","-3,61","0","0","12,95"
"20.08.2025 20:34:24 UTC","25355724062","Bestellung","302-3652112-9326731","MSEU-D74-5-5","ANGOOL BH Damen Ohne Bügel V-Ausschnitt Softschalen Push Up BH Seamless High Elastizität Bustier Damen Gewellte Ränder Schlaf Bra Gepolstert, Beige","1","amazon.de","Amazon","Ludwigsfelde","","14974","MarketplaceFacilitator","15,12","2,87","0","0","0","0","-1,51","-0,29","-2,58","-2,43","-2,78","0","0","8,40"
"20.08.2025 20:36:22 UTC","25355724062","Bestellung","302-7018667-6060327","MSEU-D70-5-6","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Remscheid","","42853","MarketplaceFacilitator","11,56","2,20","1,40","0,27","0","0","-1,40","-0,27","-2,20","-1,10","-3,16","0","0","7,30"
"20.08.2025 20:36:44 UTC","25355724062","Bestellung","028-8728570-8656358","MSEU-D71-20-4","ANGOOL Damen BH Ohne Bügel Mittlerer Halt Sport BH Rückenverschluss Verstellbar Träger Klassische Schlaf Bra Gepolstert V-Ausschnitt Seamless, Schw","1","amazon.de","Amazon","Ainet","","9951","MarketplaceFacilitator","18,56","3,71","0,47","0,10","0","0","-2,33","-0,47","-3,34","-3,01","-3,16","0","0","10,53"
"20.08.2025 20:36:55 UTC","25355724062","Bestellung","305-1295278-7049955","MSEU-D73-20-5","ANGOOL Sport BH Damen ohne Bügel Crossback Spaghettiträger Bustier Damen Gepolstert Feste Cup Seamless Rückenkreuz Sport Top Yoga Joggen Gym, Schwa","1","amazon.de","Amazon","Münchsteinach","Bayern","91481","MarketplaceFacilitator","19,66","3,73","0","0","0","0","0","0","-3,73","-3,51","0","0","0","16,15"
"20.08.2025 20:38:12 UTC","25355724062","Bestellung","306-0974006-1787556","MS-D06-2-3","ANGOOL Sport BH,Klassische Frauen Büstenhalter Ohne Bügel Ringerrücken Sports Bras Fuer Yoga Fitness Training","1","amazon.de","Amazon","Leinfelden-echterdingen","","70771","MarketplaceFacilitator","11,97","2,27","1,68","0,32","0","0","0","0","-2,59","-1,14","-4,71","0","0","7,80"
"20.08.2025 20:39:34 UTC","25355724062","Gebühren für Kundenrücksendungen mit Versand durch Amazon","306-0724914-8293100","X0019SBIS3","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,39","0","0","-1,39"
"20.08.2025 20:40:09 UTC","25355724062","Bestellung","303-2141678-0885949","MSEU-D63-256-4","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Vanill","1","amazon.de","Amazon","Lissendorf","Rheinland-Pfalz","54587","MarketplaceFacilitator","17,64","3,35","0","0","0","0","0","0","-3,35","-3,15","-2,78","0","0","11,71"
"20.08.2025 20:40:23 UTC","25355724062","Bestellung","305-4638701-4425135","MSEU-D47-6-2","ANGOOL Damen Trägerloser BH Push Up ohne Bügel Bandeau Top Damen Gepolsterter Seamless Ribbed Rutschfestes Silikon mit Transparenten Trägern, Haut","1","amazon.de","Amazon","Ahaus","","48683","MarketplaceFacilitator","14,36","2,73","0","0","0","0","-1,71","-0,33","-2,40","-2,26","-2,78","0","0","7,61"
"20.08.2025 20:40:23 UTC","25355724062","Bestellung","305-4638701-4425135","MSEU-D47-5-2","ANGOOL Damen Trägerloser BH Push Up ohne Bügel Bandeau Top Damen Gepolsterter Seamless Ribbed Rutschfestes Silikon mit Transparenten Trägern, Beige","1","amazon.de","Amazon","Ahaus","","48683","MarketplaceFacilitator","13,24","2,52","0","0","0","0","-1,60","-0,30","-2,22","-1,11","-2,78","0","0","7,75"
"20.08.2025 20:40:32 UTC","25355724062","Bestellung","028-0303352-3520331","MS-D06-209-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz grau weinrot, M Fit 70DD 70E 75D 80BC 85BC","1","amazon.de","Amazon","Chemnitz","Sachsen","09224","MarketplaceFacilitator","22,34","4,25","0","0","0","0","0","0","-4,25","-3,99","-3,61","0","0","14,74"
