"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in CAD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks and shipping holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","gift wrap credits tax","Regulatory fee","Tax on regulatory fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Jul 11, 2025 11:50:42 p.m. PDT","24005651071","Order","702-7001725-4217822","WNCA-D33-2-3","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black M","1","amazon.ca","Amazon","Ajax","Ontario","L1T 0L","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-6.73","-0.04","0","11.22"
"Jul 12, 2025 12:22:11 a.m. PDT","24005651071","Order","701-9385320-8823451","WNCA-D33-5-3","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Beige M","1","amazon.ca","Amazon","Toronto","Ontario","M2L 1L","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-6.73","-0.04","0","11.22"
"Jul 12, 2025 1:36:38 a.m. PDT","24005651071","Order","702-8733022-8479453","WNCA-D33-2-5","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black XL","1","amazon.ca","Amazon","Brossard","Quebec","J4X 2A","Combined TCS+MTC","19.99","2.99","0","0","0","0","0","0","0","0","-2.99","-2.00","-7.40","-0.04","0","10.55"
"Jul 12, 2025 4:59:58 a.m. PDT","24005651071","Order","701-3653987-2401864","WNCA-D33-5-5","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Beige XL","1","amazon.ca","Amazon","Maple Ridge","British Columbia","V2X 9E","Combined TCS+MTC","19.99","2.40","0","0","0","0","0","0","0","0","-2.40","-2.00","-6.73","-0.04","0","11.22"
"Jul 12, 2025 5:49:30 a.m. PDT","24005651071","Refund","702-2862623-5325009","WNCA-D33-7-2","Lusait Wireless Strapless Bra for Women Silicone Removable Tube Top Bra Comfort Bandeau Padded Bra Brown S","1","amazon.ca","Amazon","Stoney Creek","Ontario","L8G3E","Combined TCS+MTC","-19.99","-2.60","0","0","0","0","0","0","0","0","2.60","1.60","0","0.04","0","-18.35"
"Jul 12, 2025 5:51:16 a.m. PDT","24005651071","Order","701-8875081-7343450","WNCA-D33-5-5","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Beige XL","1","amazon.ca","Amazon","Fort Saskatchewan","Alberta","T8L 2A","Combined TCS+MTC","19.99","1.00","0","0","0","0","0","0","0","0","-1.00","-2.00","-6.73","-0.04","0","11.22"
"Jul 12, 2025 6:39:15 a.m. PDT","24005651071","Order","701-6760168-4532256","WNCA-D33-2-5","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black XL","1","amazon.ca","Amazon","North York","Ontario","M9M 1K","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-7.40","-0.04","0","10.55"
"Jul 12, 2025 8:53:57 a.m. PDT","24005651071","Order","701-1249598-9221048","WNCA-D33-6-6","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra White 2XL","1","amazon.ca","Amazon","Ottawa","Ontario","K1M 2B","Combined TCS+MTC","19.99","2.60","2.33","0","0","0","0","0","-2.33","0","-2.60","-2.00","-6.73","-0.04","0","11.22"
"Jul 12, 2025 2:35:08 p.m. PDT","24005651071","Order","702-2301430-5769855","WNCA-D33-5-3","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Beige M","1","amazon.ca","Amazon","Toronto","Ontario","M6J 3X","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-6.73","-0.04","0","11.22"
"Jul 12, 2025 9:41:05 p.m. PDT","24005651071","Refund","702-6189169-9741847","WNCA-D33-5-3","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Beige M","1","amazon.ca","Amazon","Richmond","British Columbia","V6V 3C","Combined TCS+MTC","-19.99","-2.40","0","0","0","0","0","0","0","0","2.40","1.60","0","0.04","0","-18.35"
"Jul 13, 2025 12:46:53 a.m. PDT","24005651071","Order","702-7177775-7893814","WNCA-D33-5-4","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Beige L","1","amazon.ca","Amazon","Maple","Ontario","L6A 4R","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-6.73","-0.04","0","11.22"
"Jul 13, 2025 3:07:42 a.m. PDT","24005651071","Order","702-0903786-1823414","WNCA-D33-7-6","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Brown 2XL","1","amazon.ca","Amazon","Kentville","Nova Scotia","B4N 4S","Combined TCS+MTC","19.99","2.80","0","0","0","0","0","0","0","0","-2.80","-2.00","-6.73","-0.04","0","11.22"
"Jul 13, 2025 5:37:51 a.m. PDT","24005651071","Order","702-5382338-7001835","WNCA-D33-22-6","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black+Black 2XL","1","amazon.ca","Amazon","Kentville","Nova Scotia","B4N 4S","Combined TCS+MTC","19.99","2.80","0","0","0","0","0","0","0","0","-2.80","-2.00","-6.73","-0.04","0","11.22"
"Jul 13, 2025 7:56:26 a.m. PDT","24005651071","Order","702-9160882-0025065","WNCA-D33-5-3","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Beige M","1","amazon.ca","Amazon","Quebec","Quebec","G1C 3W","Combined TCS+MTC","19.99","2.99","0","0","0","0","0","0","0","0","-2.99","-2.00","-6.73","-0.04","0","11.22"
"Jul 13, 2025 8:53:49 a.m. PDT","24005651071","Order","701-4104924-6981056","WNCA-D33-5-3","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Beige M","1","amazon.ca","Amazon","Milton","Ontario","L9T 2G","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-6.73","-0.04","0","11.22"
"Jul 13, 2025 9:11:14 a.m. PDT","24005651071","Fulfilment by Amazon customer return fee","702-4092565-8805054","X00430QIK5","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.92","0","0","-4.92"
"Jul 13, 2025 4:13:18 p.m. PDT","24005651071","Order","701-1311220-9805841","WNCA-D33-25-3","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black+Beige M","1","amazon.ca","Amazon","Quebec","Quebec","G1B 2S","Combined TCS+MTC","32.99","4.94","0","0","0","0","0","0","0","0","-4.94","-5.61","-6.73","-0.11","0","20.54"
"Jul 13, 2025 6:48:23 p.m. PDT","24005651071","Order","701-2093144-6974630","WNCA-D33-2-3","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black M","1","amazon.ca","Amazon","Calgary","Alberta","T3P 0E","Combined TCS+MTC","19.99","1.00","0","0","0","0","0","0","0","0","-1.00","-2.00","-6.73","-0.04","0","11.22"
"Jul 13, 2025 8:44:16 p.m. PDT","24005651071","Order","701-3991831-8206649","WNCA-D33-6-3","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra White M","1","amazon.ca","Amazon","Mississauga","Ontario","L5N5K","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-6.36","-0.04","0","11.59"
"Jul 13, 2025 11:41:59 p.m. PDT","24005651071","Order","701-6609988-8441042","WNCA-D33-5-3","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Beige M","1","amazon.ca","Amazon","Kelowna","BC","V1Y 6V","Combined TCS+MTC","19.99","2.40","0","0","0","0","0","0","0","0","-2.40","-2.00","-7.20","-0.04","0","10.75"
"Jul 14, 2025 1:11:55 a.m. PDT","24005651071","Order","702-8466855-2181814","WNCA-D33-2-5","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black XL","1","amazon.ca","Amazon","Abbotsford","British Columbia","V2S 2J","Combined TCS+MTC","19.99","2.40","0","0","0","0","0","0","0","0","-2.40","-2.00","-7.40","-0.04","0","10.55"
"Jul 14, 2025 1:28:16 a.m. PDT","24005651071","Refund","702-8466855-2181814","WNCA-D33-2-5","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black XL","1","amazon.ca","Amazon","Abbotsford","British Columbia","V2S 2J","Combined TCS+MTC","-19.99","-2.40","0","0","0","0","0","0","0","0","2.40","1.60","0","0.04","0","-18.35"
"Jul 14, 2025 1:31:20 a.m. PDT","24005651071","Order","702-5195501-7749004","WNCA-D33-5-2","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Beige S","1","amazon.ca","Amazon","Milton","Ontario","L9T 3G","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-6.36","-0.04","0","11.59"
"Jul 14, 2025 1:55:24 a.m. PDT","24005651071","Order","701-0451043-7625048","WNCA-D33-5-5","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Beige XL","1","amazon.ca","Amazon","Toronto","ON","M8Z 1Y","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-6.73","-0.04","0","11.22"
"Jul 14, 2025 2:09:33 a.m. PDT","24005651071","Order","702-1787345-5157051","WNCA-D33-5-4","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Beige L","1","amazon.ca","Amazon","Medicine Hat","Alberta","T1B 3Z","Combined TCS+MTC","19.99","1.00","0","0","0","0","0","0","0","0","-1.00","-2.00","-6.73","-0.04","0","11.22"
"Jul 14, 2025 7:11:49 a.m. PDT","24005651071","Order","701-4182517-8812243","WNCA-D33-25-2","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black+Beige S","1","amazon.ca","Amazon","Montreal","QC","H2Z 0A","Combined TCS+MTC","32.99","4.94","0","0","0","0","0","0","0","0","-4.94","-5.61","-6.73","-0.11","0","20.54"
"Jul 14, 2025 8:49:45 a.m. PDT","24005651071","Order","701-9089619-3389809","WNCA-D33-2-2","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black S","1","amazon.ca","Amazon","St Davids","Ontario","L0S 1P","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-6.36","-0.04","0","11.59"
"Jul 14, 2025 8:52:03 a.m. PDT","24005651071","Order","702-9275576-6657849","WNCA-D33-6-3","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra White M","1","amazon.ca","Amazon","Montreal","Quebec","H3J 2Z","Combined TCS+MTC","19.99","2.99","0","0","0","0","0","0","0","0","-2.99","-2.00","-6.36","-0.04","0","11.59"
"Jul 14, 2025 8:54:22 a.m. PDT","24005651071","Order","702-6184639-0894647","WNCA-D33-5-4","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Beige L","1","amazon.ca","Amazon","Pierrefonds","Quebec","H9J 2V","Combined TCS+MTC","19.99","2.99","0","0","0","0","0","0","0","0","-2.99","-2.00","-6.73","-0.04","0","11.22"
"Jul 14, 2025 9:40:31 a.m. PDT","24005651071","Fulfilment by Amazon customer return fee","702-0185846-8312255","X00430QIK5","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.92","0","0","-4.92"
"Jul 14, 2025 10:32:27 a.m. PDT","24005651071","Adjustment","","WNCA-D33-6-5","FBA Inventory Reimbursement - Damaged:Warehouse","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.72","6.72"
"Jul 14, 2025 10:33:24 a.m. PDT","24005651071","Order","702-8903555-8192241","WNCA-D33-25-2","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black+Beige S","1","amazon.ca","Amazon","Toronto","Ontario","M2N 7E","Combined TCS+MTC","32.99","4.29","0","0","0","0","0","0","0","0","-4.29","-5.61","-6.73","-0.11","0","20.54"
"Jul 14, 2025 12:21:13 p.m. PDT","24005651071","Fulfilment by Amazon customer return fee","702-4015366-3597012","X003RUSPM1","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.92","0","0","-4.92"
"Jul 14, 2025 12:24:38 p.m. PDT","24005651071","Refund","702-8657969-1274612","WNCA-D33-7-4","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Brown L","1","amazon.ca","Amazon","Vancouver","British Columbia","V5Y 2G","Combined TCS+MTC","-19.99","-2.40","0","0","0","0","0","0","0","0","2.40","1.60","0","0.04","0","-18.35"
"Jul 14, 2025 1:05:10 p.m. PDT","24005651071","Fulfilment by Amazon customer return fee","701-5439687-0309835","X00430JSFH","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.92","0","0","-4.92"
"Jul 14, 2025 1:22:41 p.m. PDT","24005651071","Order","701-2419577-6095437","WNCA-D33-25-2","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black+Beige S","2","amazon.ca","Amazon","Oshawa","Ontario","L1L 0W","Combined TCS+MTC","65.98","8.58","0","0","0","0","0","0","0","0","-8.58","-11.22","-13.46","-0.22","0","41.08"
"Jul 14, 2025 2:01:04 p.m. PDT","24005651071","Fulfilment by Amazon customer return fee","701-1195835-1163443","X003R2BVOX","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.79","0","0","-4.79"
"Jul 14, 2025 2:07:07 p.m. PDT","24005651071","Fulfilment by Amazon customer return fee","701-0725968-7908268","X003RUT04X","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.92","0","0","-4.92"
"Jul 14, 2025 11:16:05 p.m. PDT","24005651071","Order","702-6203436-5198614","WNCA-D33-5-3","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Beige M","1","amazon.ca","Amazon","Hanmer","Ontario","P3P 0A","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-6.73","-0.04","0","11.22"
"Jul 15, 2025 12:56:46 a.m. PDT","24005651071","Order","701-6065152-6624255","WNCA-D33-5-2","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Beige S","1","amazon.ca","Amazon","London","Ontario","N6H 5W","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-6.36","-0.04","0","11.59"
"Jul 15, 2025 1:42:13 a.m. PDT","24005651071","Order","702-5933617-2223430","WNCA-D33-6-2","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra White S","1","amazon.ca","Amazon","new lowell","Ontario","L0M 1N","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-6.73","-0.04","0","11.22"
"Jul 15, 2025 1:52:04 a.m. PDT","24005651071","Refund","702-2542626-2781034","WNCA-D33-5-3","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Beige M","1","amazon.ca","Amazon","Oshawa","Ontario","L1L 0B","Combined TCS+MTC","-19.99","-2.60","0","0","0","0","0","0","0","0","2.60","1.60","0","0.04","0","-18.35"
"Jul 15, 2025 2:04:17 a.m. PDT","24005651071","Order","702-5210119-9532219","WNCA-D33-5-2","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Beige S","1","amazon.ca","Amazon","Blackfalds","Alberta","T0M 0J","Combined TCS+MTC","19.99","1.00","0","0","0","0","0","0","0","0","-1.00","-2.00","-6.36","-0.04","0","11.59"
"Jul 15, 2025 3:11:54 a.m. PDT","24005651071","Refund","702-4015366-3597012","WNCA-D33-25-2","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black+Beige S","1","amazon.ca","Amazon","Guelph","Ontario","N1G 5C","Combined TCS+MTC","-32.99","-4.29","-3.49","0","0","0","0","0","3.49","0","4.29","4.49","0","0.11","0","-28.39"
"Jul 15, 2025 3:17:13 a.m. PDT","24005651071","Order","702-4015366-3597012","WNCA-D33-25-2","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black+Beige S","1","amazon.ca","Amazon","Guelph","Ontario","N1G 5C","Combined TCS+MTC","32.99","4.29","3.49","0","0","0","0","0","-3.49","0","-4.29","-5.61","-6.73","-0.11","0","20.54"
"Jul 15, 2025 4:58:16 a.m. PDT","24005651071","Fulfilment by Amazon customer return fee","702-2862623-5325009","X00430ZYY1","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.92","0","0","-4.92"
"Jul 15, 2025 5:42:22 a.m. PDT","24005651071","Order","701-9587723-8422620","WNCA-D33-5-5","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Beige XL","1","amazon.ca","Amazon","Quebec","Quebec","G2G 0E","Combined TCS+MTC","19.99","2.99","0","0","0","0","0","0","0","0","-2.99","-2.00","-6.73","-0.04","0","11.22"
"Jul 15, 2025 6:34:19 a.m. PDT","24005651071","Order","701-2065486-2292257","WNCA-D33-25-2","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black+Beige S","1","amazon.ca","Amazon","Yellowknife","Northwest Territories","X1A 3T","Combined TCS+MTC","32.99","1.65","0","0","0","0","0","0","0","0","-1.65","-5.61","-6.73","-0.11","0","20.54"
"Jul 15, 2025 6:46:59 a.m. PDT","24005651071","Order","702-3642787-1034636","WNCA-D33-5-5","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Beige XL","1","amazon.ca","Amazon","Burton","New Brunswick","E2V 3K","Combined TCS+MTC","19.99","3.00","0","0","0","0","0","0","0","0","-3.00","-2.00","-6.73","-0.04","0","11.22"
"Jul 15, 2025 8:01:27 a.m. PDT","24005651071","Fulfilment by Amazon customer return fee","701-3894793-4863467","X003R2BVSJ","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.92","0","0","-4.92"
"Jul 15, 2025 8:56:57 a.m. PDT","24005651071","Fulfilment by Amazon customer return fee","702-5308359-9555429","X003R2D0UV","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.92","0","0","-4.92"
"Jul 15, 2025 9:05:36 a.m. PDT","24005651071","Refund","701-9486287-2361019","WNCA-D33-7-3","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Brown M","1","amazon.ca","Amazon","Deux-Montagnes","Quebec","J7R 3N","Combined TCS+MTC","-19.99","-2.99","0","0","0","0","0","0","0","0","2.99","1.60","0","0.04","0","-18.35"
"Jul 15, 2025 10:41:38 a.m. PDT","24005651071","Order","701-9230484-8293831","WNCA-D33-2-2","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black S","1","amazon.ca","Amazon","Lakeside","On","N0M 2G","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-6.36","-0.04","0","11.59"
"Jul 15, 2025 10:41:38 a.m. PDT","24005651071","Order","701-9230484-8293831","WNCA-D33-25-3","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black+Beige M","1","amazon.ca","Amazon","Lakeside","On","N0M 2G","Combined TCS+MTC","32.99","4.29","0","0","0","0","0","0","0","0","-4.29","-5.61","-6.73","-0.11","0","20.54"
"Jul 15, 2025 10:46:02 a.m. PDT","24005651071","Order","702-2542626-2781034","WNCA-D33-5-3","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Beige M","1","amazon.ca","Amazon","Oshawa","Ontario","L1L 0B","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-6.73","-0.04","0","11.22"
"Jul 15, 2025 11:33:45 a.m. PDT","24005651071","Order","702-1173106-7609830","WNCA-D33-2-2","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black S","1","amazon.ca","Amazon","Toronto","Ontario","M1C 3X","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-6.36","-0.04","0","11.59"
"Jul 15, 2025 12:54:59 p.m. PDT","24005651071","Fulfilment by Amazon customer return fee","701-3641973-2605830","X003R2BVSJ","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.92","0","0","-4.92"
"Jul 15, 2025 1:11:59 p.m. PDT","24005651071","FBA Inventory Fee","702-2862623-5325009","","Fulfilment by Amazon removal order: disposal fee","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.36","-0.36"
"Jul 15, 2025 2:40:47 p.m. PDT","24005651071","Order","701-2614074-8296236","WNCA-D33-5-5","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Beige XL","1","amazon.ca","Amazon","Lasalle","Quebec","H8N 1G","Combined TCS+MTC","19.99","2.99","0","0","0","0","0","0","0","0","-2.99","-2.00","-6.73","-0.04","0","11.22"
"Jul 15, 2025 3:59:04 p.m. PDT","24005651071","Fulfilment by Amazon customer return fee","701-1979049-3877031","X003RUSPM1","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.92","0","0","-4.92"
"Jul 15, 2025 6:06:31 p.m. PDT","24005651071","Refund","702-1704828-9529830","WNCA-D33-2-2","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black S","1","amazon.ca","Amazon","Tottenham","Ontario","L0G 1W","Combined TCS+MTC","-19.99","-2.60","0","0","0","0","0","0","0","0","2.60","1.60","0","0.04","0","-18.35"
"Jul 15, 2025 8:05:51 p.m. PDT","24005651071","Refund","701-6065152-6624255","WNCA-D33-5-2","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Beige S","1","amazon.ca","Amazon","London","Ontario","N6H 5W","Combined TCS+MTC","-19.99","-2.60","0","0","0","0","0","0","0","0","2.60","1.60","0","0.04","0","-18.35"
"Jul 15, 2025 9:20:44 p.m. PDT","24005651071","Fulfilment by Amazon customer return fee","701-3646171-1250625","X003R2GKW1","FBA Customer Return Per Unit Fee (Clothing & Shoes)","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4.87","0","0","-4.87"
"Jul 15, 2025 10:15:14 p.m. PDT","24005651071","Order","702-8724320-2851405","WNCA-D33-5-3","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Beige M","1","amazon.ca","Amazon","Lac-St-Joseph","Quebec","G3N 0A","Combined TCS+MTC","19.99","2.99","0","0","0","0","0","0","0","0","-2.99","-2.00","-6.73","-0.04","0","11.22"
"Jul 16, 2025 12:46:20 a.m. PDT","24005651071","Order","701-9110075-9873031","WNCA-D33-7-5","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Brown XL","1","amazon.ca","Amazon","Hamilton","Ontario","L8E 1J","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-6.73","-0.04","0","11.22"
"Jul 16, 2025 1:04:25 a.m. PDT","24005651071","Order","701-6052768-0931437","WNCA-D33-6-5","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra White XL","1","amazon.ca","Amazon","North Vancouver","British Columbia","V7K 2R","Combined TCS+MTC","19.99","2.40","0","0","0","0","0","0","0","0","-2.40","-2.00","-6.73","-0.04","0","11.22"
"Jul 16, 2025 1:27:05 a.m. PDT","24005651071","Refund","701-3646171-1250625","WNCA-D33-6-2","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra White S","1","amazon.ca","Amazon","Langley","British Columbia","V2Y 3L","Combined TCS+MTC","-19.99","-2.40","0","0","0","0","0","0","0","0","2.40","1.60","0","0.04","0","-18.35"
"Jul 16, 2025 1:54:32 a.m. PDT","24005651071","Order","702-5091653-2521833","WNCA-D33-2-2","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Black S","1","amazon.ca","Amazon","Toronto","Ontario","M4S 3C","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-6.36","-0.04","0","11.59"
"Jul 16, 2025 4:25:23 a.m. PDT","24005651071","Order","701-2021750-4789836","WNCA-D33-5-3","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Beige M","1","amazon.ca","Amazon","Laval","Quebec","H7X 4B","Combined TCS+MTC","19.99","2.99","0","0","0","0","0","0","0","0","-2.99","-2.00","-6.73","-0.04","0","11.22"
"Jul 16, 2025 5:46:24 a.m. PDT","24005651071","Order","701-0498779-2849062","WNCA-D33-5-3","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Beige M","1","amazon.ca","Amazon","Listowel","Ontario","N4W 2B","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-6.73","-0.04","0","11.22"
"Jul 16, 2025 5:51:58 a.m. PDT","24005651071","Order","701-3553881-6925863","WNCA-D33-5-3","Lusait Wireless Strapless Bra for Women Silicone Removable Padded Bra Comfort Bandeau Tube Top Bra Beige M","1","amazon.ca","Amazon","Ottawa","Ontario","K1L 0B","Combined TCS+MTC","19.99","2.60","0","0","0","0","0","0","0","0","-2.60","-2.00","-6.73","-0.04","0","11.22"
